3154	분리되다	To be segregated
3155	빚	Debt
3156	새기다	To sculpt,engrave
3157	서민	Common people	庶民	common people
3158	석	A seat,sitting place	席	a seat,sitting place
3159	선정하다	select,choose	選定-	select,choose
3160	세다	Count
3161	소수	A small number, a few	素數	prime number	少數	a small number, a few
3162	쇼	Show
3163	수학	Mathematics	數學	mathematics	修學	pursuit of knowledge
3164	시어머니	one’s husband’s mother	媤-	one's husband's mother
3165	시집	one’s husband’s home/family	媤-	one's husband's home/family	詩集	a collection of poems
3166	연간	For a year	年間	for a year
3167	영화제	Movie festival	映畵祭	movie festival
3168	예측하다	To predict, forecast	豫測-	to predict, forecast
3169	용도	use,service	用途	use
3170	의심	A doubt	疑心	doubt	疑心	suspicion
3171	이동하다	To move,migrate,travel
3172	자극하다	To stimulate
3173	재빨리	quickly,rapidly
3174	적합하다	suitability,fitness	適合-	suitability, fitness
3175	전화번호	Telephone number	電話番號	telephone number
3176	조절하다	To regulate,tune
3177	조정	regulation,control,coordination	調整	adjustment	調停	mediation	調整	regulation
3178	중얼거리다	Mutter to oneself
3179	지급하다	To pay,allow,furnish sth	支給-	to provide, pay, allow, provision
3180	확장	expansion, enlargement	擴張	expansion	擴張	extension
3181	힘차다	Be forcible,powerful
3182	건조	Dryness or  aridity	建造	construction	乾燥	dryness, aridity
3183	고요하다	Be quiet or  silent or  still
3184	그대	You or  thou
3185	그립다	Beloved or  sweet or  affectionate
3186	긋다	1) draw or  mark   2) strike
3187	기둥	A pillar
3188	긴장하다	To become tense
3189	날카롭다	Sharp
3190	논하다	Argue, discuss,debate	論-	argue, discuss, debate
3191	느리다	Be slow, tardy
3192	도덕	Immorality	道德	immorality
3193	뒷모습	The features of the back side
3194	만	10000	萬	one thousand	滿	just, full	萬	10000
3195	만만하다	Be soft, tender ; to be easy to handle, deal with
3196	못되다	To go wrong
3197	보고하다	Report to a person	報告	report
3198	사무소	Office	事務所	office 
3199	사촌	a cousin	四寸	a cousin
3200	상	A prize	上	upper	像	a statue, a figure	賞	a prize
3201	상인	merchant,trader	商人	merchant	商人	trader
3202	선언하다	declare,proclaim,announce
3203	소원	one’s desire	所願	desire	疎遠	estrangement	所願	wish
3204	수입하다	To import	輸入	import
3205	식다	To get cold, cool off
3206	엿보다	Wait for an opportunity
3207	완성되다	To be accomplished
3208	유적	Remains, relics,ruins	遺跡	remains, relics, ruins
3209	일생	one’s lifetime	一生	one's lifetime
3210	입히다	Clothe, dress
3211	잡아먹다	Slaughter and eat
3212	정보화	Change to an information orientation	情報化	the information age
3213	종종	A variety of things	種種	sometimes, occasionally
3214	지갑	A purse,wallet	紙匣	a purse, wallet
3215	차다	Put on, fasten,wear
3216	창작	Creation, origination	創作	creation, origination
3217	축소	Reduction, a cutback	縮小	reduction
3218	취향	Taste, liking, one’s inclinations	趣向	taste, liking, preference
3219	친절하다	To be kind, to be nice
3220	카운터	Counter, where you pay
3221	탄생하다	To be born
3222	하숙집	Dormitory, boarding house
3223	학급	A class (school)	學級	a class (school)
3224	해군	The navy	海軍	navy
3225	효율적	The utility factor, efficiency	效率的	efficiency
3226	가슴속	one’s heart feelings
3227	간	A salty taste or  saltiness	間	the interval between	肝	liver
3228	간판	A signboard	看板	sign	看板	signboard
3229	건드리다	1) touch or  jog  2) irritate or  vex
3230	관리하다	To manage or  control or  supervise or  manage	管理	control
3231	괴로움	Trouble or  annoyance or  distress
3232	근거하다	To base sth on sth
3233	금액	Amount ofmoney	金額	amount of money
3234	다행히	Fortunately	多幸-	fortunately
3235	달래다	Calm down
3236	말리다	Make stop
3237	맘	Heart
3238	먹다	VST + 먹다 , adds no meaning
3239	명절	Festival days	名節	holiday
3240	못하다	Be inferior, worse than
3241	바이올린	Violin
3242	밝혀내다	To find out
3243	부서지다	Break, be broken
3244	비행	Flying, aviation	非行	delinquency	飛行	flying, aviation
3245	상관없다	To not be of concern	相關-	to be of no concern
3246	성립하다	To exist, to come into being	成立-	to exist, to come into being
3247	수명	Life span	壽命	life span
3248	시즌	Season
3249	신기하다	To be marvelous,astounding	神奇-	to be amazing, marvelous, wonderful	新奇-	to be amazing, wonderful; to be novel
3250	업다	To carry on one’s back, to shoulder sth
3251	예감	A presentiment, a premonition	豫感	premonition
3252	음식물	Anything to eat or drink	飮食物	food and drink
3253	자신감	Self-confidence	自信感	self-confidence
3254	죄인	A criminal	罪人	a criminal
3255	주의하다	Pay attention to
3256	준비물	Stuff that needs to be prepared	準備物	stuff that needs to be prepared
3257	천	Cloth, woven stuff	千	thousand
3258	출입	Coming and going	出入	entrance/exit
3259	쾌감	A pleasant sensation, a good feeling	快感	a pleasant sensation, a good feeling
3260	탄생	Birth	誕生	birth
3261	튀다	Spring, bound, jump
3262	하필	Why necessarily? Why of all things?	何必	why necessarily? why of all things?
3263	활용	Practical use	活用	practical use
3264	회색	Gray	灰色	gray
3265	거액	A large sum of money	巨額	fortune, a large sum of money
3266	고교	High school	高校	high school
3267	고집하다	To be stubborn or  persistent
3268	곧잘	1) fairly or  pretty well 2) frequently or  too often
3269	골짜기	A valley or  gorge
3270	교훈	Edification or  giving instructions to	敎訓	lesson, moral
3271	구르다	Roll over
3272	글씨	1) Handwriting 2) a letter or  an ideograph or  a character
3273	노래방	Singing room	-房	singing room
3274	단편	A piece, fragment	斷片	fragment	斷片	shred	短篇	a piece, fragment
3275	대처하다	Disposal, treatment	對處	cope
3276	매다	Tie
3277	머리카락	Headhair
3278	명확하다	clear,precise	明確-	clear, precise
3279	발걸음	Gait, step
3280	발길	A kick; walking pace, steps
3281	벌레	A bug
3282	빼앗기다	A thing be taken away
3283	생산자	A producer	生産者	manufacturer	生産者	producer
3284	선진	seniority,advance	先進	seniority, advance
3285	성인	An adult	成人	adult	聖人	saint
3286	소매	1)a sleeve 2) a retail sale	小賣	retail
3287	시멘트	Cement
3288	신규	A new regulation, a new project, sth new on a big scale ; work being done anew	新規	start anew
3289	신청하다	To apply (for)	申請	request
3290	실은	In reality, to tell the truth	實-	actually, in fact
3291	심판	referencing,umpireship
3292	안기다	to be embraced by sb (in their arms)
3293	양심	Conscience	良心	conscience	良心	conscience
3294	이사장	A director	理事長	chairman of the board
3295	이자	Interest	利子	interest
3296	익숙해지다	To become accustomed to
3297	자세하다	Be detailed	仔細-	be detailed
3298	저거	That thing over there
3299	저축	savings,saving	貯蓄	saving
3300	제비	A swallow
3301	제안	A proposal,suggestion	提案	proposal	提案	proposition	提案	suggestion
3302	제안하다	To propose,make a suggestion
3303	증세	Symptoms, a patient’s condition	症勢	symptoms
3304	지난날	Old days, old times
3305	진급	Promotion	進級	promotion
3306	콩나물	Bean soup
3307	튀어나오다	Jump out, spring out
3308	표준	A standard, norm, criteria	標準	standard
3309	항구	A port, a harbor	港口	a port, a harbor
3310	허용	Permission, allowance	許容	permission
3311	헬기	Helicopter	-機	helicopter
3312	간신히	Narrowly or  barely. 겨우	艱辛-	narrowly, barely
3313	갈아입다	Change one’s clothes
3314	감다	Wind up
3315	같이하다	To do together or  to share
3316	거짓	Fabrication or  fiction
3317	거품	Bubble
3318	걸어오다	Come on foot or  walk
3319	공군	The air force	空軍	the air force
3320	기술자	Technician	技術者	technician
3321	나물	Herbs, wild greens
3322	년생80	Year of birth
3323	달리기	A run, a spin
3324	대도시	Large city	大都市	large city
3325	도둑	A thief, a burglar
3326	도전	Challenge, defiance	挑戰	defiance
3327	면	Subdivision of a county	面	side	面	subdivision of a county	綿	cotton
3328	모자	A hat	帽子	a hat
3329	보조	assistance,aid	補助	help, assistance, aid
3330	불리하다	to be disadvantageous,unfavorable to/for	不利-	to be disadvantageous, unfavorable
3331	불편	Inconvenience	不便	inconvenience	不便	inexpediency	不便	inconvenience
3332	비비다	rub,chafe
3333	사과	An apology	沙果	an apple	謝過	an apology
3334	살아나다	revive,be brought back to life
3335	소파	Sofa
3336	속이다	deceive,cheat
3337	수면	sleep,slumber	睡眠	sleep, slumber
3338	수천	Thousands	數千	thousands
3339	스무	20
3340	승부	A contest,match	勝負	a contest, match
3341	시기	The time, the season	時期	time	時機	an opportunity, a chance
3342	신념	belief,faith	信念	belief	信念	faith
3343	신입생	A new student	新入生	a new student
3344	어린아이	A youngster, a child
3345	어쩐지	(1) somehow, in a strange way ; (2) in combination with an ending giving a reason to place stress on the action of the verb
3346	여간	Some, a little (여간 ~지 않다  means very very ~다)
3347	역	A railroad station/depot	役	a part, a role	驛	a railroad station, depot
3348	연락하다	To contact, get in touch with	連絡-	to contact, get in touch with
3349	영향력	Influence, power to influence	影響力	influence, power to influence
3350	예의	Courtesy, politeness	禮儀	courtesy	禮儀	etiquette	禮儀	courtesy, politeness
3351	이내	within,less than	以內	within, less than
3352	이리저리	This way and that, here and there
3353	인간적	Personal
3354	인사하다	To greet, say hello	人事-	to greet, say hello
3355	임금	A king, ruler,sovereign	賃金	wage	賃金	wages, pay
3356	잘나다	To be handsome,excellent
3357	재능	talent,ability	才能	ability
3358	지불하다	To pay	支拂-	to pay
3359	파출소	Small, local police box	派出所	police precinct station
3360	판	Board	板	board
3361	한문	Chinese writing, chinese classics	漢文	Chinese writing, Chinese classics
3362	건네주다	To pass over or  to put on the other side (of a river)
3363	결승	The decision of the final round of a contest	決勝	finals (in a tournament)
3364	공공	The public or  the common	公共	public, common
3365	교양	Culture or  education	敎養	culture, education
3366	국왕	A king or  a monarch	國王	king
3367	규칙적	Be regular or  systematic
3368	극복	Conquest or  subjugation	克服	conquest, subjugation
3369	글쎄요	Now or  well or  let me see
3370	내려지다	To become lower
3371	냉동	Refrigeration	冷凍	freezing
3372	녹다	To melt
3373	대개	Mostly, for the most part	大槪	mostly, for the most part
3374	배추	Chinese cabbage
3375	센터	Center
3376	수염	Beard	鬚髥	beard
3377	수집하다	To collect	蒐集-	to collect
3378	승객	Passenger	乘客	passenger
3379	싱싱하다	Be fresh, full of life
3380	아아	Oh-oh!
3381	어리다	one’s eyes dim with tears
3382	여권	A passport	旅券	passport	旅券	a passport
3383	열쇠	Lock
3384	오렌지	Orange
3385	외모	Outward appearance	外貌	outward appearance
3386	인공	Art, human skill	人工	artificial, man-made
3387	잠자리	Bed
3388	장남	The eldest son	長男	the eldest son
3389	저마다	Each one, everyone
3390	전국적	National	全國的	national
3391	전반	The whole, all, general	前半	first half	全般	the whole, all, general
3392	제자리	The proper/original place
3393	지루하다	Be tedious
3394	척	A few ships (vessels)	隻	ship, boat, vessel (counter)
3395	포도주	Grape wine	葡萄酒	grape wine
3396	학술	Science, learning, scolarship	學術	science, learning, scolarship
3397	혈액	Blood	血液	blood
3398	화살	An arrow
3399	화재	A fire, a blaze	火災	fire
3400	가르다	1) split or  divide 2) distribute or  share  3) distinguish or  separate
3401	각각	Each and every	各各	respectively
3402	간격	A space or  interval	間隔	space
3403	고함	A shout or  yell	高喊	shout, yell, scream
3404	공격하다	To attack	攻擊-	to attack
3405	그놈	That person or  that guy
3406	기록되다	To be recorded or written down	記錄-	to be recorded or written down
3407	끝없다	Endless or  unfathomable
3408	끼어들다	Interrupt
3409	노선	Route	路線	line
3410	답	Answer	答	answer
3411	대사	Speech, dialogue	大使	ambassador	大赦	amnesty	臺詞	speech, dialogue
3412	도망치다	To make an escape
3413	독서	Reading	讀書	reading
3414	땅속	In the soil
3415	벌금	A fine	罰金	penalty	罰金	a fine
3416	복	luck,happiness	福	luck,happiness
3417	봉사	service,attendance	奉仕	service
3418	부서	one’s post,duty	副署	countersignature	部署	department, one's post, duty
3419	성	castle,fortress	性	sex (male or female), gender	城	castle, fortress	姓	family name, surname, last name
3420	소형	Small size	小型	small size
3421	신인	A new man	新人	rookie, newbie
3422	악몽	Nightmare	惡夢	nightmare
3423	안내	Guidance, conducting	案內	guidance
3424	앞뒤	Before and behind
3425	언덕	A hill
3426	열정	Passion	熱情	passion
3427	오페라	An opera
3428	입맛	Appetite, taste, palate
3429	재즈	Jazz
3430	적응하다	Be suited to, adapted to
3431	절대	Absoluteness	絶對	absoluteness	絶對	absoluteness
3432	접시	A plate,platter
3433	제공	An offer	提供	offer
3434	지나치다	Go too far, to go to extremes
3435	참가	participation,joining	參加	participation
3436	체중	Body weight	體重	body weight
3437	추석	Korean thanksgiving	秋夕	Korean Thanksgiving
3438	충돌	A collision, clash; discord	衝突	collision
3439	통로	A passage, a way, an aisle	通路	passage
3440	포장	packing,wrapping	鋪裝	pavement	包裝	packing, wrapping
3441	해소	Dissolution, disorganization	解消	resolve, alleviate, release
3442	현관	The porch, the entrance	玄關	door, entrance
3443	현대인	A modern person	現代人	contemporary/modern man
3444	혜택	A favor, benefit	惠澤	a favor, benefit
3445	호수	A lake	湖水	lake
3446	확	With a burst, great puff
3447	건너가다	To cross or  go over (river or  street)
3448	골고루	Evenly or  among all indiscriminately
3449	구석구석	Every nook and corner
3450	그제서야	Then
3451	껌	Gum
3452	녹색	Green	綠色	green
3453	막내	The lastborn
3454	반복되다	To be repeated
3455	발전	Generate electricity	發展	development	發電	generate electricity
3456	방해	An obstacle, hindrance	妨害	hindrance	妨害	interference	妨害	obstruction
3457	번호	A number	番號	a number
3458	벼	A rice plant
3459	본인	Person in question	本人	person in question
3460	상점	A shop,store	商店	a shop, store
3461	수백	Hundreds	數百	hundreds
3462	실장	boss,president	室長	boss, president
3463	쓸쓸하다	Be lonely,lonesome
3464	악수	Handshake	握手	handshake
3465	애	Troubles, worries
3466	어지럽다	To be dizzy  2) to be in chaos, disorganized
3467	어찌하다	Be subject to an attack of vertigo (figuratively), to not know what the hell is going on or what to do.
3468	예정되다	Make a program, set a schedule
3469	이중	duplication,double	二重	duplication, double
3470	인원	The number of persons	人員	personnel
3471	인정받다	To receive recognition
3472	인터뷰	Interview
3473	입학하다	To enter/be admitted into a school
3474	자랑	Pride
3475	저것	That thing over there
3476	정문	The front gate,main entrance	正門	the front gate, main entrance
3477	착각	Hallucination, illusion	錯覺	hallucination, illusion, mistake a for b
3478	창	Window	窓	window
3479	친정	A woman’s maiden home and family	親庭	a woman's maiden home and family
3480	켜지다	To become turned on
3481	타입	Type
3482	팩	Pack
3483	표시하다	To make a sign, display	標示-	sign, mark, indicate
3484	행하다	To do, act, behave	行-	to do, act, behave
3485	활짝	extensively,widely
3486	감상하다	To show appreciation
3487	개별	An individual or  a particular case	個別	an individual, each
3488	공식적	Formal or  procedural	公式的	official, formal; formula (mathematics)
3489	그런대로	Such as it is or  anyways
3490	기독교	Christianity	基督敎	Christianity
3491	깨달음	Realization
3492	끼다	To smoke
3493	넘어지다	Fall down, collapse
3494	눈부시다	To be dazzling
3495	단점	A weak point	短點	a weakness, flaw, shortcoming, drawback
3496	마음먹다	Be determined to
3497	목록	Catalogue	目錄	list, inventory
3498	반복하다	To repeat	反復	repeat
3499	반성하다	Examine oneself	反省-	introspection, self-examination
3500	별명	nickname,alias	別名	nickname, alias
3501	보전	ingegrity,preservation	保全	integrity
3502	불어오다	Call to come
3503	소유하다	To possess,hold	所有-	to possess, hold, own
3504	수박	Watermelon
3505	스위치	Switch
3506	신세	indebtedness,obligation
3507	알아내다	To find out (e.g. the answer)
3508	암	Cancer	癌	cancer
3509	야단	A clamro, uproar 2) a scolding	惹端	clamor, uproar; scolding, telling off
3510	얘	Yes.
3511	엔	Yen (japanese)
3512	연결	Connection, linking	連結	connection, linking
3513	연관	a connection, a grouping together, relationships	聯關	relation, connection, concerned with
3514	용서하다	To pardon, to forgive	容恕-	to pardon, to forgive, absolve
3515	우정	Feeling of friendship	友情	fellowship	友情	friendship
3516	육군	The army	陸軍	army	陸軍	the army
3517	음식점	Restaurant	飮食店	restaurant
3518	의논하다	To consult,confer with,  talk over a matter	議論-	to consult, confer with, discuss
3519	인분	How many people counter for at restaurants	人分	portions/servings (counter)
3520	주요하다	To be chief,principal,leading	主要-	to be chief, principal, leading
3521	죽	Rice porridge	粥	rice porridge
3522	차마	For all the world
3523	참조	reference,comparison	參照	consultation
3524	첫째	The first
3525	타고나다	Be born, gifted/endowed with
3526	태우다	To take in a car, give a ride to
3527	행사	Use, exercise	行事	an event, a function
3528	향수	A perfume	香水	perfume
3529	허용되다	To be permitted, approved
3530	가입	Entrance	加入	affiliation
3531	가정	Supposition	假定	assumption	家庭	home	假定	hypothesis	假定	supposition
3532	과자	A snack or  pastries or  candy	菓子	a snack, pastries, candy, cookie
3533	교체	Shift or  change or  alternate	交替	change	交替	relay	交替	relief
3534	김	Seaweed, laver
3535	꼬마	A dwarf
3536	끝없이	Boundlessly
3537	나르다	to move a long or semi-long distance (not just within a room); Carry, convey, transport
3538	놀리다	Banter, tease
3539	늘어놓다	(1) Scatter about haphazardly ; (2) 으로 늘어놓다  to arrange, place in order
3540	닫히다	To shut, be closed
3541	대표하다	Represent
3542	대학교	University	大學校	college, university
3543	도로	Back, same as ever, same as it was before	道路	road
3544	막걸리	A slightly bitter soju drink
3545	맡다	Smell
3546	미스	Miss
3547	밀리다	to be left undone, to be late in making a payment (to fall into arrears) (2) to be pushed, shoved
3548	밥그릇	A rice bown
3549	방문	A door of a room	房門	door
3550	병들다	Get sick	病-	get sick
3551	부러지다	Break, get broken
3552	불꽃	flame,blaze,spark
3553	상대성	Relativity	相對性	relativity
3554	설문	questions like those on a questionnaire	設問	survey, questionnaire
3555	소설가	Novelist	小說家	novelist
3556	쓸다	brush, sweep perhaps lightly
3557	안녕히	Peacefully	安寧-	peacefully
3558	안팎	The interior and exterior, both sides
3559	예방하다	To protect, prevent, fend off
3560	올	Coming (year, week)
3561	유의하다	To bear in mind, be heedful of	留意-	to pay attention to, bear in mind, be heedful of
3562	유학	Confucianism	留學	study abroad	儒學	Confucianism
3563	이해되다	To be understood	理解-	to be understood
3564	인하	reduction,lowering	引下	reduction, lowering
3565	작성	editing,composition ; filling out a form	作成	compile, draw up, prepare, fill in/out
3566	잘리다	Be snapped,broken,cut off
3567	전달	Delivery	傳達	communication
3568	전시회	An exhibition, show, display	展示會	an exhibition, show, display
3569	전화하다	To call	電話-	to call
3570	전환하다	To exchange, to convert, to change over	轉換	divert
3571	정치학	Political science	政治學	political science
3572	좌석	A seat	座席	seat
3573	주문	An order, a request	呪文	charm	呪文	incantation	呪文	spell
3574	집안일	Housework
3575	체계적	Systematic, organizational	體系的	systematic, organizational
3576	출근	Going to work	出勤	go to work
3577	크림	Cream
3578	탁월하다	Be excellent, prominished
3579	텅	Hollow
3580	토하다	To vomit	吐-	to vomit
3581	푹	Completely, entirely
3582	한순간	One fleeting moment
3583	가사	Words or  lyrics	家事	housework	歌詞	words, lyrics
3584	가입자	Member or  subscriber	加入者	member, subscriber, policyholder
3585	감소하다	To reduce or diminish
3586	개구리	Frog
3587	결과적	Resultative	結果的	consequentially, resultingly
3588	괴롭히다	Afflict or  worry
3589	구별	A distinction or  a separation	區別	differentiation	區別	distinction
3590	깨우다	To wake up or awaken
3591	끈	A string or  a cord
3592	끊기다	To be cut off or  severed
3593	끊임없다	To not end
3594	넉넉하다	To be enough
3595	두어	About two, a couple
3596	마약	A drug	痲藥	narcotics, drugs
3597	밑바닥	The bottom,base
3598	보도되다	To be reported
3599	보리	Barley
3600	본부	The headquarters	本部	headquarters
3601	부	wealth,riches	部	a department, a part	富	wealth, riches	部	department, ministry
3602	성숙하다	to ripen, to mature
3603	소극적	Passivity,passiveness	消極的	passive, half-hearted
3604	소용	use,usefulness	所用	use, good
3605	손질하다	Handle with care
3606	수건	Handkerchief	手巾	towel, washcloth
3607	순식간	A brief instant	瞬息間	a brief instant, a moment
3608	시도	An attempt,test	試圖	make an attempt, give sth a try
3609	시집	A collection of poems	媤-	one's husband's home/family	詩集	a collection of poems
3610	아무개	Mr. so-and-so
3611	약점	A weak point, a vulnerable point	弱点弱點	weakness	弱點	weakness, a weak point, a vulnerable point
3612	양복	Western European style clothing	洋服	suit
3613	어째서	For what reason, why is that
3614	얼다	Freeze, be frozen
3615	여	A woman, a girl	女	a woman, a girl
3616	연령	Age, years of age	年齡	age	年齡	year	年齡	age, years of age
3617	예비	Preparation, reserve	豫備	reserve
3618	울음소리	Sound of crying
3619	이놈	That rascal!
3620	이력서	Curriculum vitae, a resume (for a job)	履歷書	curriculum vitae, a resume
3621	인정되다	To be recognized
3622	잠자다	Fall asleep
3623	젓가락	A pair of chopsticks
3624	주년	One whole year	周年	anniversary
3625	중단하다	To interrupt, to stop
3626	중대하다	importance,gravity	重大-	important, grave
3627	중심지	A central place	中心地	hub, capital, central (of)
3628	집중적	Related to the concentration	集中的	concentrated
3629	참되다	To be true, honest, faithful
3630	초청	An invitation	招請	an invitation
3631	출판사	A publishing company	出版社	publishing house, publisher, a publishing company
3632	탁자	A table, desk	卓子	table
3633	토끼	A rabbit
3634	퍽	Very, very much
3635	풍속	Manners, customs, morals	風俗	manners, customs, morals
3636	피아노	Pian
3637	핑계	Excuse
3638	한층	More, still more	-層	more, still more
3639	행운	Good luck, good fortune	幸運	fortune	幸運	good luck
3640	가로막다	Interrupt or  obstruct
3641	간섭	Interfere or  meddle	干涉	interfere, meddle, butt in on, intrude
3642	갈증	Thirst	渴症	thirst
3643	갑작스럽다	All of a sudden
3644	교환하다	To exchange	交換	commute	交換	exchange
3645	그래야	And so or  and then
3646	기원	Origin	紀元	era	起原	origin	祈願	prayer	起原	rise	起源	origin
3647	길가	The roadside
3648	난리	A war, revolt	亂離	a war, revolt, panic, fuss
3649	남매	Brother and sister	男妹	brother and sister
3650	내버리다	Throw away
3651	미사일	Missile
3652	발가락	A toe
3653	보존	Preservation	保存	conservation	保存	maintenance	保存	preservation
3654	보호되다	To be protected
3655	뵙다	see,meet
3656	부치다	to send, to post
3657	상관	Concern, relation	相關	care about, be bothered by
3658	설명되다	To be explained	說明-	to be explained
3659	섭섭하다	Be sorry,disappointed
3660	세	A generation,age,epoch	歲	age in years	世	a generation,age,epoch
3661	세련되다	To be polished,refined
3662	손쉽다	Be easy, simple
3663	안주	Appetizers for alcohol	按酒	appetizers for alcohol
3664	어린애	A youngster, a child
3665	열기	Heat, hot air	熱氣	heat, hot air; excitement, fever
3666	옷차림	Dress, one’s way of dressing
3667	위로하다	To console, soothe somebody	慰勞-	to console, cheer sb up
3668	이같이	Like this, like so
3669	인형	A doll	人形	doll
3670	일치	Agreement, accord	一致	agreement	一致	conformity
3671	재생	revival,restoration to life	再生	rebirth	再生	regeneration	再生	reincarnation
3672	전철	An electric railway	電鐵	metro, subway
3673	찢어지다	To be torn, rent
3674	철학자	Philosopher	哲學者	philosopher
3675	축하하다	To Congratulate sb
3676	컬러	Color
3677	통화	Conversation by telephone	通貨	currency	通話	call, telephone conversation
3678	특이하다	Be peculiar, special, unique	特異-	be peculiar, special, unique, eccentric
3679	필연적	Necessity, necessary	必然的	inevitable, necessity, necessary
3680	하룻밤	One night, a single night
3681	흘러내리다	Run (stream,pour) down
3682	가짜	Fake	假-	fake, forgery, imitation, counterfeit
3683	강도	Intensity or  strength	强度	intensity, strength	强盜	robber, burglar
3684	곰	Bear
3685	급히	Fast or  quickly or  in a hurry	急-	fast, quickly, in a hurry
3686	기념	Commemoration	記念	commemoration	記念	memory
3687	나아지다	Become better, be improved
3688	넘어오다	Fall, come down
3689	매너	Manner
3690	민속	Folk-customs	民俗	folk custom
3691	버려지다	Take away, throw away to somewhere
3692	빗물	Rainwater
3693	사위	environment,surroundings
3694	설날	New Year’s Day
3695	설득하다	Persuasion	說得-	persuade, convince
3696	손질	handling,care
3697	손톱	Fingernail
3698	식빵	Bread	食-	bread
3699	아르바이트	Part time
3700	외로움	Loneliness
3701	외우다	Recite from memory
3702	운전자	The driver	運轉者	the driver
3703	유리창	A window which uses glass	琉璃窓	glass window
3704	입대	Enlistment, enrollment	入隊	enlistment
3705	적성	Aptitude	適性	aptitude
3706	전망하다	Have a view of, observe
3707	집단적	Collectively (of people)	集團的	collectively, as a group
3708	차이점	A point of difference	差異點	difference
3709	찬물	Cold water
3710	철도	Railroad	鐵道	railroad
3711	총각	A bachelor, an unmarried man	總角	a bachelor, a single man
3712	캠페인	Campaign
3713	태풍	Typhoon	台風	typhoon	颱風	typhoon
3714	한눈	A look, glampse, look
3715	햇볕	Sunbeams, sunlight
3716	홍수	A flood, inundation	洪水	flood
3717	가뭄	A drought
3718	간접	Indirectness	間接	indirectness
3719	강력히	With great strengh or  or might	强力-	strongly, firmly, resolutely
3720	개선되다	To be renovated or  to get improved
3721	건네다	Speak to a person or  address
3722	게	A crab
3723	결심	Determination or  resolution	決心	determination
3724	곧장	Directly or  straightforwardly ; to do something straight away
3725	교직	The teaching profession	敎職	the teaching profession
3726	구속하다	To arrest or  restrain
3727	귀중하다	To be precious	貴重-	to be precious
3728	긁다	Scratch or  scrape
3729	금지하다	To restrain or prohibit	禁止	ban
3730	기사	Technician	記事	account	記事	article	技師	engineer	記事	report	技士	technician
3731	기숙사	A hostel or  residence hall	寄宿舍	a hostel; residence hall
3732	나뭇잎	Tree leaves
3733	내쉬다	Exhale
3734	넓어지다	Get wider
3735	늘어지다	Be lengthened
3736	단독	Independence	丹毒	erysipelas	單獨	independence
3737	마당	An instance, case
3738	마음껏	As much as you want
3739	몰려들다	Be driven into
3740	미팅	Meeting
3741	바	Bar
3742	바퀴	Wheel
3743	발자국	Footprint
3744	뱉다	Spit
3745	벌어지다	Widen, get wider
3746	보너스	Bonus
3747	산책	A walk,stroll	散策	a walk, stroll
3748	생기	animation,life	生氣	animation, life
3749	서적	books,publications	書籍	books, publications
3750	소화	Digestion	消化	digestion
3751	수험생	A student preparing for an examination	受驗生	test-taker, examinee
3752	시끄럽다	To be noisy,boisterous
3753	신세대	The new generation	新世代	the new generation
3754	안기다	(1) To fix on a person, lay the blame on a person
3755	(2) to throw onto sb, to pass onto sb, to pawn off onto sb, to hand over to sb	
3756	어기다	Run counter to, go against
3757	어때	What do you think?
3758	엘리베이터	Elevator
3759	연구원	Researcher	硏究員	researcher
3760	연애	Love, tender, passion	戀愛	love	戀愛	date, have a relationship with
3761	연휴	Consecutive holidays	連休	long weekend, holiday
3762	요약하다	summary,condense,abridge	要約	digest
3763	운동하다	To do exercise
3764	월요일	Monday	月曜日	Monday
3765	위성	A satellite	衛星	satellite
3766	의외로	unexpectedly,surprisingly	意外-	unexpectedly, surprisingly
3767	이모	A maternal aunt	姨母	a maternal aunt
3768	자살	Suicide	自殺	suicide
3769	제시	Presentation	提示	presentation
3770	제외되다	To be excluded
3771	조카	Nephew
3772	주소	An address	住所	domicile	住所	residence
3773	찍히다	Get sealed, stamped
3774	철	Steel	鐵	steel	계절	season
3775	취직	Employment, getting a job	就職	seek employment, get a job
3776	타락	depravity,corruption,degradation	墮落	corruption	墮落	degradation	墮落	depravity
3777	통화	Currency, the unit of circulation	通貨	currency	通話	call, telephone conversation
3778	틀림없이	No mistaking it
3779	파티	Party
3780	회관	An assembly hall	會館	an assembly hall
3781	계획하다	Plan or  make a project	計劃	design	計劃	envision	計劃	program	計劃	propose	計劃	scheme
3782	공연장	Auditorium	公演場	auditorium
3783	국적	Nationality or  citizenship	國籍	nationality
3784	근래	Of late or  recently	近來	of late or  recently
3785	나뉘다	Divide
3786	낱말	A word
3787	내외	Men and woman, husband and wife	內外	the interior and exterior 
3788	냄비	A pot
3789	늑대	Wolf
3790	늘어서다	Stand in a row
3791	다정하다	To be affectionate, warm-hearted	多情-	to be kind, affectionate, warm-hearted
3792	달다	to be sweet
3793	달려들다	Run, rush, jump at
3794	망원경	Telescope	望遠鏡	telescope
3795	모범	model,example	模範	example	模範	exemplar	模範	exemplum	模範	model
3796	무리하다	Be impossible	無理-	to work hard, overdo; impractical
3797	묶이다	Be fastened together
3798	방해하다	Interrupt, interfere
3799	뱀	Snake
3800	벌	Set (of clothes)	罰	punishment
3801	뵈다	Contraction of 보이다
3802	상류	The upper classes,upstream	上流	upper class
3803	석	Three (in 3 months)	席	a seat,sitting place
